Id,Weekly_Sales
18_14_2013-01-04,17084.95138053
18_14_2013-01-11,16617.49868867
18_14_2013-01-18,16790.38638101
18_14_2013-01-25,16187.63141188
18_14_2013-02-01,22935.62072272
18_14_2013-02-08,24934.51818255
18_14_2013-02-15,21836.689983
18_14_2013-02-22,22194.88742363
18_14_2013-03-01,22220.09775723
18_14_2013-03-08,22754.74237288
18_14_2013-03-15,20790.8140678
18_14_2013-03-22,18797.15457627
18_14_2013-03-29,17707.25513718
18_14_2013-04-05,21735.21581882
18_14_2013-04-12,19349.32898305
18_14_2013-04-19,19314.47762712
18_14_2013-04-26,20003.04020548
18_14_2013-05-03,20486.83550674
18_14_2013-05-10,21833.72525424
18_14_2013-05-17,20636.03728814
18_14_2013-05-24,20272.70547945
18_14_2013-05-31,21381.17476672
18_14_2013-06-07,20010.40813559
18_14_2013-06-14,19462.20338983
18_14_2013-06-21,19352.17
18_14_2013-06-28,20466.61122105
18_14_2013-07-05,21715.15226481
18_14_2013-07-12,19311.14135593
18_14_2013-07-19,19242.55949153
18_14_2013-07-26,18990.04643836
18_16_2012-11-02,8591.6356658
18_16_2012-11-09,5398.62121659
18_16_2012-11-16,4460.09863584
18_16_2012-11-23,4557.40863789
18_16_2012-11-30,4984.55758768
18_16_2012-12-07,3141.96059768
18_16_2012-12-14,3753.43014654
18_16_2012-12-21,3976.80051736
18_16_2012-12-28,6200.71634899
18_16_2013-01-04,5240.79961863
18_16_2013-01-11,5755.01627119
18_16_2013-01-18,8209.23394712
18_16_2013-01-25,7934.33762684
18_16_2013-02-01,4671.41016117
18_16_2013-02-08,5233.46141838
18_16_2013-02-15,4224.86975519
18_16_2013-02-22,4506.4343279
18_16_2013-03-01,5751.35652023
18_16_2013-03-08,7388.92474576
18_16_2013-03-15,11835.25491525
18_16_2013-03-22,18366.27050847
18_16_2013-03-29,17220.11649685
18_16_2013-04-05,19060.18581882
18_16_2013-04-12,23176.97152542
18_16_2013-04-19,29629.06050847
18_16_2013-04-26,27720.53609589
18_16_2013-05-03,29897.82792293
18_16_2013-05-10,32072.96694915
18_16_2013-05-17,33318.57067797
18_16_2013-05-24,41811.34123288
18_16_2013-05-31,44055.0313492
18_16_2013-06-07,35663.21186441
18_16_2013-06-14,32365.65915254
18_16_2013-06-21,31777.66932203
18_16_2013-06-28,29567.58033732
18_16_2013-07-05,35481.04512195
18_16_2013-07-12,26494.34474576
18_16_2013-07-19,19537.57864407
18_16_2013-07-26,18273.53849315
18_17_2012-11-02,19228.52239531
18_17_2012-11-09,16745.72539171
18_17_2012-11-16,16631.57209972
18_17_2012-11-23,20970.16722756
18_17_2012-11-30,17130.66533124
18_17_2012-12-07,18670.68450491
18_17_2012-12-14,21161.10086652
18_17_2012-12-21,24083.62783712
18_17_2012-12-28,13674.96548469
18_17_2013-01-04,13018.00883112
18_17_2013-01-11,13162.91213202
18_17_2013-01-18,13689.95151959
18_17_2013-01-25,13425.59762016
18_17_2013-02-01,16741.29488767
18_17_2013-02-08,17544.92995184
18_17_2013-02-15,17347.03356341
18_17_2013-02-22,17798.65665479
18_17_2013-03-01,16668.23252794
18_17_2013-03-08,16850.06372881
18_17_2013-03-15,15874.55152542
18_17_2013-03-22,14723.83440678
18_17_2013-03-29,14383.39283544
18_17_2013-04-05,14223.01020906
18_17_2013-04-12,12303.13779661
18_17_2013-04-19,12684.43694915
18_17_2013-04-26,12335.61554795
18_17_2013-05-03,13006.07923314
18_17_2013-05-10,14198.17355932
18_17_2013-05-17,13430.51033898
18_17_2013-05-24,12724.08068493
18_17_2013-05-31,13391.40775485
18_17_2013-06-07,12878.83186441
18_17_2013-06-14,13035.01864407
18_17_2013-06-21,13378.21576271
18_17_2013-06-28,13190.65824467
18_17_2013-07-05,13141.85919861
18_17_2013-07-12,11940.65542373
18_17_2013-07-19,12365.36237288
18_17_2013-07-26,12828.49958904
18_18_2012-11-02,12836.0846431
18_18_2012-11-09,13012.50007373
18_18_2012-11-16,15193.64943136
18_18_2012-11-23,35160.72463039
18_18_2012-11-30,16578.52356779
18_18_2012-12-07,66085.94089206
18_18_2012-12-14,61511.14825422
18_18_2012-12-21,56379.18059079
18_18_2012-12-28,25304.00406859
18_18_2013-01-04,7443.96835545
18_18_2013-01-11,4610.15639607
18_18_2013-01-18,2439.01576935
18_18_2013-01-25,2129.42842123
18_18_2013-02-01,4915.69247538
18_18_2013-02-08,9243.84311567
18_18_2013-02-15,12098.90473648
18_18_2013-02-22,6883.29990326
18_18_2013-03-01,1401.52394605
18_18_2013-03-08,1454.15559322
18_18_2013-03-15,2070.77491525
18_18_2013-03-22,2891.76898305
18_18_2013-03-29,4038.35845145
18_18_2013-04-05,11988.73473868
18_18_2013-04-12,6618.46542373
18_18_2013-04-19,3477.27627119
18_18_2013-04-26,2842.63609589
18_18_2013-05-03,127.86074374
18_18_2013-05-10,101.0659322
18_18_2013-05-17,29.2032491
18_18_2013-05-24,13.77124704
18_18_2013-05-31,18.67055295
18_18_2013-06-07,-1.54245127
18_18_2013-06-21,-3.45884477
18_18_2013-06-28,-2.57788348
18_18_2013-07-05,1.13816357
18_19_2012-11-02,3061.53302437
18_19_2012-11-09,3218.51929954
18_19_2012-11-16,3640.16984987
18_19_2012-11-23,3447.76092406
18_19_2012-11-30,3574.50150175
18_19_2012-12-07,3847.42216771
18_19_2012-12-14,3838.52373049
18_19_2012-12-21,3680.19175234
18_19_2012-12-28,2924.61736076
18_19_2013-01-04,2421.85909144
18_19_2013-01-11,2239.20303301
18_19_2013-01-18,2146.98242115
18_19_2013-01-25,2215.02608812
18_19_2013-02-01,2792.85246788
18_19_2013-02-08,3281.7192953
18_19_2013-02-15,3128.73649439
18_19_2013-02-22,3149.90733198
18_19_2013-03-01,3062.17527168
18_19_2013-03-08,2915.77372881
18_19_2013-03-15,2828.43474576
18_19_2013-03-22,2703.38694915
18_19_2013-03-29,2679.08144573
18_19_2013-04-05,2701.05665505
18_19_2013-04-12,2456.14305085
18_19_2013-04-19,2526.87694915
18_19_2013-04-26,2494.32424658
18_19_2013-05-03,2154.00677071
18_19_2013-05-10,2447.58220339
18_19_2013-05-17,2301.76271186
18_19_2013-05-24,2512.63383562
18_19_2013-05-31,2677.97530709
18_19_2013-06-07,2161.34610169
18_19_2013-06-14,2064.59067797
18_19_2013-06-21,2128.66847458
18_19_2013-06-28,2031.54687634
18_19_2013-07-05,2236.54923345
18_19_2013-07-12,2144.53169492
18_19_2013-07-19,2281.56118644
18_19_2013-07-26,2350.81458904
18_20_2012-11-02,7702.87753305
18_20_2012-11-09,7397.49107834
18_20_2012-11-16,7356.46256931
18_20_2012-11-23,11487.78990849
18_20_2012-11-30,7581.59012762
18_20_2012-12-07,7371.45026762
18_20_2012-12-14,7790.06233514
18_20_2012-12-21,8538.67681909
18_20_2012-12-28,5919.07555633
18_20_2013-01-04,6468.76662198
18_20_2013-01-11,6031.44745763
18_20_2013-01-18,5486.83084103
18_20_2013-01-25,5246.12172897
18_20_2013-02-01,8882.77873152
18_20_2013-02-08,8825.1472455
18_20_2013-02-15,8815.09463448
18_20_2013-02-22,8879.91095214
18_20_2013-03-01,8920.7122659
18_20_2013-03-08,9003.77694915
18_20_2013-03-15,7995.57220339
18_20_2013-03-22,7791.93644068
18_20_2013-03-29,6955.31178305
18_20_2013-04-05,8536.54038328
18_20_2013-04-12,7287.98440678
18_20_2013-04-19,7537.55830508
18_20_2013-04-26,8254.52910959
18_20_2013-05-03,8342.08584971
18_20_2013-05-10,8065.45254237
18_20_2013-05-17,7843.93881356
18_20_2013-05-24,8478.06273973
18_20_2013-05-31,8978.70566973
18_20_2013-06-07,9304.41135593
18_20_2013-06-14,8851.27881356
18_20_2013-06-21,9013.59525424
18_20_2013-06-28,9571.63076301
18_20_2013-07-05,11372.08038328
18_20_2013-07-12,9720.77491525
18_20_2013-07-19,8654.63457627
18_20_2013-07-26,8457.86705479
18_21_2012-11-02,4945.29287581
18_21_2012-11-09,4861.50872811
18_21_2012-11-16,5000.02295544
18_21_2012-11-23,6710.8921965
18_21_2012-11-30,5024.82483282
18_21_2012-12-07,7470.64779661
18_21_2012-12-14,8859.91839758
18_21_2012-12-21,10167.4847964
18_21_2012-12-28,4456.95718111
18_21_2013-01-04,3761.93559395
18_21_2013-01-11,3582.1770562
18_21_2013-01-18,3755.99727939
18_21_2013-01-25,3534.72633178
18_21_2013-02-01,4828.42933777
18_21_2013-02-08,5438.47306088
18_21_2013-02-15,5112.46589595
18_21_2013-02-22,5221.54657332
18_21_2013-03-01,5485.91035067
18_21_2013-03-08,5742.68745763
18_21_2013-03-15,5025.16932203
18_21_2013-03-22,4778.88152542
18_21_2013-03-29,5125.87658349
18_21_2013-04-05,5943.60268293
18_21_2013-04-12,5042.76813559
18_21_2013-04-19,5053.15610169
18_21_2013-04-26,4975.12116438
18_21_2013-05-03,4433.75090559
18_21_2013-05-10,4644.42237288
18_21_2013-05-17,4311.21508475
18_21_2013-05-24,4330.54582192
18_21_2013-05-31,4725.23966919
18_21_2013-06-07,4613.1720339
18_21_2013-06-14,4876.53491525
18_21_2013-06-21,4962.34067797
18_21_2013-06-28,4980.77186161
18_21_2013-07-05,5323.75379791
18_21_2013-07-12,5085.80254237
18_21_2013-07-19,4724.31220339
18_21_2013-07-26,4753.60910959
18_22_2012-11-02,18133.91230852
18_22_2012-11-09,16231.26326267
18_22_2012-11-16,15495.65696805
18_22_2012-11-23,25973.85686713
18_22_2012-11-30,15842.98503015
18_22_2012-12-07,17796.59247993
18_22_2012-12-14,20690.9333259
18_22_2012-12-21,24589.34258678
18_22_2012-12-28,14841.45522771
18_22_2013-01-04,13406.37067586
18_22_2013-01-11,12163.11818912
18_22_2013-01-18,11766.4937496
18_22_2013-01-25,11259.45496996
18_22_2013-02-01,18716.55640682
18_22_2013-02-08,19816.40198032
18_22_2013-02-15,21289.21744985
18_22_2013-02-22,21151.15519348
18_22_2013-03-01,18170.33696724
18_22_2013-03-08,17254.16559322
18_22_2013-03-15,15045.56101695
18_22_2013-03-22,14564.55322034
18_22_2013-03-29,14927.65977127
18_22_2013-04-05,15062.60334495
18_22_2013-04-12,13332.87118644
18_22_2013-04-19,13401.93491525
18_22_2013-04-26,13351.58623288
18_22_2013-05-03,13637.88179191
18_22_2013-05-10,13288.1
18_22_2013-05-17,13076.22915254
18_22_2013-05-24,13744.92842466
18_22_2013-05-31,13583.29825714
18_22_2013-06-07,14065.12881356
18_22_2013-06-14,14343.85135593
18_22_2013-06-21,14922.78152542
18_22_2013-06-28,15214.2903327
18_22_2013-07-05,14834.59533101
18_22_2013-07-12,14769.73898305
18_22_2013-07-19,14511.72220339
18_22_2013-07-26,14401.80506849
18_23_2012-11-02,42696.17570902
18_23_2012-11-09,38615.40990783
18_23_2012-11-16,36317.00904427
18_23_2012-11-23,45793.90524371
18_23_2012-11-30,37202.76722479
18_23_2012-12-07,53010.24277431
18_23_2012-12-14,65890.86338324
18_23_2012-12-21,79376.8288785
18_23_2012-12-28,29219.05111138
18_23_2013-01-04,24348.7931546
18_23_2013-01-11,23340.02209634
18_23_2013-01-18,24348.57259
18_23_2013-01-25,23766.13862483
18_23_2013-02-01,29656.82508862
18_23_2013-02-08,30293.44678978
18_23_2013-02-15,32221.52108467
18_23_2013-02-22,31490.33005601
18_23_2013-03-01,31198.81111753
18_23_2013-03-08,31971.90491525
18_23_2013-03-15,32648.41728814
18_23_2013-03-22,34282.84033898
18_23_2013-03-29,34200.11516779
18_23_2013-04-05,33278.14940767
18_23_2013-04-12,33175.53237288
18_23_2013-04-19,33778.05779661
18_23_2013-04-26,33345.195
18_23_2013-05-03,33732.61946435
18_23_2013-05-10,33831.49694915
18_23_2013-05-17,33787.81322034
18_23_2013-05-24,37854.48917808
18_23_2013-05-31,37951.42188085
18_23_2013-06-07,41263.40457627
18_23_2013-06-14,41874.46728814
18_23_2013-06-21,43925.46389831
18_23_2013-06-28,42500.03788078
18_23_2013-07-05,40573.18857143
18_23_2013-07-12,37435.3559322
18_23_2013-07-19,36792.47271186
18_23_2013-07-26,33439.8640411
18_24_2012-11-02,9674.58632739
18_24_2012-11-09,8143.90323502
18_24_2012-11-16,8073.94061661
18_24_2012-11-23,16570.99758862
18_24_2012-11-30,8375.49077588
18_24_2012-12-07,12517.79472792
18_24_2012-12-14,14647.46654349
18_24_2012-12-21,17143.37818425
18_24_2012-12-28,6327.80206537
18_24_2013-01-04,5478.40489077
18_24_2013-01-11,5230.62358608
18_24_2013-01-18,5152.77084103
18_24_2013-01-25,5190.5871996
18_24_2013-02-01,7474.82079779
18_24_2013-02-08,8005.13533288
18_24_2013-02-15,7556.80100646
18_24_2013-02-22,7758.83213849
18_24_2013-03-01,7790.95510983
18_24_2013-03-08,7545.36559322
18_24_2013-03-15,7769.36864407
18_24_2013-03-22,8823.23881356
18_24_2013-03-29,8265.92020389
18_24_2013-04-05,9387.53818815
18_24_2013-04-12,9017.24915254
18_24_2013-04-19,8294.04508475
18_24_2013-04-26,7398.44150685
18_24_2013-05-03,7015.4759499
18_24_2013-05-10,7263.04677966
18_24_2013-05-17,7241.23288136
18_24_2013-05-24,8342.88986301
18_24_2013-05-31,8916.2265623
18_24_2013-06-07,8068.49050847
18_24_2013-06-14,7731.23491525
18_24_2013-06-21,7761.7579661
18_24_2013-06-28,7820.16112517
18_24_2013-07-05,8339.04818815
18_24_2013-07-12,7546.1440678
18_24_2013-07-19,7704.24932203
18_24_2013-07-26,7160.89479452
18_25_2012-11-02,20145.69996413
18_25_2012-11-09,17155.49771429
18_25_2012-11-16,15920.50159392
18_25_2012-11-23,18286.25546396
18_25_2012-11-30,16567.52317959
18_25_2012-12-07,17263.37487957
18_25_2012-12-14,20075.14136986
18_25_2012-12-21,22972.84325434
18_25_2012-12-28,14664.5281107
18_25_2013-01-04,11975.58895052
18_25_2013-01-11,12186.86425513
18_25_2013-01-18,12943.91498566
18_25_2013-01-25,13210.25495995
18_25_2013-02-01,14808.90952904
18_25_2013-02-08,14525.07938103
18_25_2013-02-15,14565.09961918
18_25_2013-02-22,14355.37128819
18_25_2013-03-01,13667.51061272
18_25_2013-03-08,14510.51152542
18_25_2013-03-15,15616.41745763
18_25_2013-03-22,17546.3640678
18_25_2013-03-29,16791.78153411
18_25_2013-04-05,18677.95080139
18_25_2013-04-12,18595.86152542
18_25_2013-04-19,18577.83389831
18_25_2013-04-26,17282.78794521
18_25_2013-05-03,17370.95505202
18_25_2013-05-10,17822.16355932
18_25_2013-05-17,17416.84542373
18_25_2013-05-24,18551.65773973
18_25_2013-05-31,19209.61457486
18_25_2013-06-07,19384.65627119
18_25_2013-06-14,18012.98694915
18_25_2013-06-21,17473.36762712
18_25_2013-06-28,17376.96627679
18_25_2013-07-05,16550.08355401
18_25_2013-07-12,15408.60457627
18_25_2013-07-19,14787.90830508
18_25_2013-07-26,13401.95869863
18_26_2012-11-02,13626.96912274
18_26_2012-11-09,11653.51978802
18_26_2012-11-16,11017.05882771
18_26_2012-11-23,14763.84252657
18_26_2012-11-30,11549.99235371
18_26_2012-12-07,12217.48809099
18_26_2012-12-14,14656.34128703
18_26_2012-12-21,17109.13614152
18_26_2012-12-28,5703.63821312
18_26_2013-01-04,6541.88474263
18_26_2013-01-11,6560.41756467
18_26_2013-01-18,6757.4325677
18_26_2013-01-25,6914.87563418
18_26_2013-02-01,10890.51957386
18_26_2013-02-08,11917.68744506
18_26_2013-02-15,10628.07805168
18_26_2013-02-22,10049.00716395
18_26_2013-03-01,10470.14276301
18_26_2013-03-08,10441.10813559
18_26_2013-03-15,10712.00915254
18_26_2013-03-22,11089.66576271
18_26_2013-03-29,9961.93286259
18_26_2013-04-05,10825.29101045
18_26_2013-04-12,10545.39728814
18_26_2013-04-19,10885.38084746
18_26_2013-04-26,10078.25047945
18_26_2013-05-03,9996.46375337
18_26_2013-05-10,9711.04152542
18_26_2013-05-17,8916.22966102
18_26_2013-05-24,10279.62691781
18_26_2013-05-31,11074.9848707
18_26_2013-06-07,10151.87932203
18_26_2013-06-14,9397.55830508
18_26_2013-06-21,8884.45271186
18_26_2013-06-28,8589.10838618
18_26_2013-07-05,8695.10675958
18_26_2013-07-12,7656.42711864
18_26_2013-07-19,7152.23338983
18_26_2013-07-26,6618.9219863
18_27_2012-11-02,3517.2829082
18_27_2012-11-09,3180.51299539
18_27_2012-11-16,3027.92487313
18_27_2012-11-23,4561.8835053
18_27_2012-11-30,3127.05313205
18_27_2012-12-07,4565.51284567
18_27_2012-12-14,5210.59688436
18_27_2012-12-21,5852.2348498
18_27_2012-12-28,2637.39174547
18_27_2013-01-04,2941.66922336
18_27_2013-01-11,2798.46859946
18_27_2013-01-18,2775.76565467
18_27_2013-01-25,2705.85418558
18_27_2013-02-01,3490.11213751
18_27_2013-02-08,3603.32851817
18_27_2013-02-15,3496.03451887
18_27_2013-02-22,3454.96523422
18_27_2013-03-01,3079.51843545
18_27_2013-03-08,3141.52322034
18_27_2013-03-15,3102.13355932
18_27_2013-03-22,2724.56711864
18_27_2013-03-29,2791.73105759
18_27_2013-04-05,2654.27334495
18_27_2013-04-12,2493.68728814
18_27_2013-04-19,2423.86016949
18_27_2013-04-26,2352.98253425
18_27_2013-05-03,2395.80147206
18_27_2013-05-10,2326.46389831
18_27_2013-05-17,2219.88254237
18_27_2013-05-24,2234.02212329
18_27_2013-05-31,2334.40686509
18_27_2013-06-07,2201.09457627
18_27_2013-06-14,2069.86779661
18_27_2013-06-21,1903.70186441
18_27_2013-06-28,1894.57135101
18_27_2013-07-05,1736.02745645
18_27_2013-07-12,1732.58711864
18_27_2013-07-19,1969.66067797
18_27_2013-07-26,1805.92808219
18_28_2012-11-02,1639.10458839
18_28_2012-11-09,1592.58526267
18_28_2012-11-16,1524.66839433
18_28_2012-11-23,1678.62558492
18_28_2012-11-30,1567.19456563
18_28_2012-12-07,1633.58953613
18_28_2012-12-14,1727.79824148
18_28_2012-12-21,1911.93974299
18_28_2012-12-28,1304.74004007
18_28_2013-01-04,1288.43888035
18_28_2013-01-11,1151.28067797
18_28_2013-01-18,1183.5706467
18_28_2013-01-25,1107.56049065
18_28_2013-02-01,1648.28742803
18_28_2013-02-08,1627.89393082
18_28_2013-02-15,1506.48729004
18_28_2013-02-22,1550.78264766
18_28_2013-03-01,1470.05539499
18_28_2013-03-08,1536.24525424
18_28_2013-03-15,1496.82898305
18_28_2013-03-22,1509.4840678
18_28_2013-03-29,1472.03663432
18_28_2013-04-05,1679.92404181
18_28_2013-04-12,1572.41322034
18_28_2013-04-19,1365.13474576
18_28_2013-04-26,1304.25171233
18_28_2013-05-03,1430.90071291
18_28_2013-05-10,1296.49694915
18_28_2013-05-17,1144.79067797
18_28_2013-05-24,1055.80082192
18_28_2013-05-31,1113.76880089
18_28_2013-06-07,893.80711864
18_28_2013-06-14,908.31186441
18_28_2013-06-21,834.53898305
18_28_2013-06-28,740.07605499
18_28_2013-07-05,649.10139373
18_28_2013-07-12,604.39864407
18_28_2013-07-19,639.63186441
18_28_2013-07-26,596.18835616
18_29_2012-11-02,12287.17311446
18_29_2012-11-09,11083.49115207
18_29_2012-11-16,10495.4874127
18_29_2012-11-23,11869.02567386
18_29_2012-11-30,10771.49537569
18_29_2012-12-07,13485.1173149
18_29_2012-12-14,15499.68914941
18_29_2012-12-21,19035.26424232
18_29_2012-12-28,9260.53797989
18_29_2013-01-04,9362.05903971
18_29_2013-01-11,8633.66152542
18_29_2013-01-18,8614.33715514
18_29_2013-01-25,8323.33846128
18_29_2013-02-01,10846.44024386
18_29_2013-02-08,11682.75333897
18_29_2013-02-15,11522.64904454
18_29_2013-02-22,10689.46310591
18_29_2013-03-01,10675.35320231
18_29_2013-03-08,10283.49372881
18_29_2013-03-15,9764.96135593
18_29_2013-03-22,9552.57355932
18_29_2013-03-29,9249.87498412
18_29_2013-04-05,9280.95160279
18_29_2013-04-12,9274.13186441
18_29_2013-04-19,9564.30084746
18_29_2013-04-26,9261.455
18_29_2013-05-03,10844.3713025
18_29_2013-05-10,10851.55084746
18_29_2013-05-17,10384.74050847
18_29_2013-05-24,9251.40164384
18_29_2013-05-31,9226.7630934
18_29_2013-06-07,10164.2520339
18_29_2013-06-14,9894.31423729
18_29_2013-06-21,10222.98881356
18_29_2013-06-28,11331.86608329
18_29_2013-07-05,10876.38498258
18_29_2013-07-12,10799.52949153
18_29_2013-07-19,11055.10322034
18_29_2013-07-26,9924.33561644
18_30_2012-11-02,4665.77248971
18_30_2012-11-09,4527.71717972
18_30_2012-11-16,4450.94271393
18_30_2012-11-23,4790.22156648
18_30_2012-11-30,4559.94562351
18_30_2012-12-07,4652.47304193
18_30_2012-12-14,4815.87678241
18_30_2012-12-21,5358.19278705
18_30_2012-12-28,4138.72366688
18_30_2013-01-04,3639.70290206
18_30_2013-01-11,3544.58024978
18_30_2013-01-18,3762.84902835
18_30_2013-01-25,3759.29720294
18_30_2013-02-01,5940.06319823
18_30_2013-02-08,6454.87891231
18_30_2013-02-15,6779.30890173
18_30_2013-02-22,6592.38693483
18_30_2013-03-01,6243.02169557
18_30_2013-03-08,6924.02305085
18_30_2013-03-15,7216.96254237
18_30_2013-03-22,7422.54474576
18_30_2013-03-29,7218.70186796
18_30_2013-04-05,6407.27888502
18_30_2013-04-12,6299.11220339
18_30_2013-04-19,6776.60372881
18_30_2013-04-26,6446.44760274
18_30_2013-05-03,7405.99276301
18_30_2013-05-10,6986.16847458
18_30_2013-05-17,7106.41711864
18_30_2013-05-24,7154.72219178
18_30_2013-05-31,7576.48422412
18_30_2013-06-07,7690.76508475
18_30_2013-06-14,6976.82033898
18_30_2013-06-21,7286.00915254
18_30_2013-06-28,7210.69964651
18_30_2013-07-05,7320.03923345
18_30_2013-07-12,6668.70474576
18_30_2013-07-19,6833.29372881
18_30_2013-07-26,6444.26369863
18_31_2012-11-02,3113.49568166
18_31_2012-11-09,2924.45548387
18_31_2012-11-16,2746.21874808
18_31_2012-11-23,3845.00224042
18_31_2012-11-30,2804.11948337
18_31_2012-12-07,4669.6322926
18_31_2012-12-14,5708.1206021
18_31_2012-12-21,6789.27146862
18_31_2012-12-28,2644.7956211
18_31_2013-01-04,2475.63122793
18_31_2013-01-11,2292.60123996
18_31_2013-01-18,2622.38597005
18_31_2013-01-25,2634.81881842
18_31_2013-02-01,2809.54578682
18_31_2013-02-08,2732.0050284
18_31_2013-02-15,2681.44985379
18_31_2013-02-22,2699.56023422
18_31_2013-03-01,2624.25564547
18_31_2013-03-08,2616.51491525
18_31_2013-03-15,2710.24864407
18_31_2013-03-22,2472.99101695
18_31_2013-03-29,2314.64597701
18_31_2013-04-05,2860.10801394
18_31_2013-04-12,2488.04135593
18_31_2013-04-19,2505.99644068
18_31_2013-04-26,2349.56869863
18_31_2013-05-03,2482.8644817
18_31_2013-05-10,2747.76067797
18_31_2013-05-17,2916.47084746
18_31_2013-05-24,2718.34993151
18_31_2013-05-31,2881.07897383
18_31_2013-06-07,2847.0559322
18_31_2013-06-14,2509.84271186
18_31_2013-06-21,2686.47627119
18_31_2013-06-28,2597.08434298
18_31_2013-07-05,2917.08494774
18_31_2013-07-12,2696.4759322
18_31_2013-07-19,2879.24372881
18_31_2013-07-26,3102.72643836
18_32_2012-11-02,7934.31730557
18_32_2012-11-09,8371.64015668
18_32_2012-11-16,8528.44086483
18_32_2012-11-23,12238.66431408
18_32_2012-11-30,8681.14687256
18_32_2012-12-07,14315.36089206
18_32_2012-12-14,18863.64884358
18_32_2012-12-21,27292.86085447
18_32_2012-12-28,10368.35606985
18_32_2013-01-04,5873.25219551
18_32_2013-01-11,5857.74951829
18_32_2013-01-18,5243.68376872
18_32_2013-01-25,5164.58226636
18_32_2013-02-01,8209.02351389
18_32_2013-02-08,10733.84556319
18_32_2013-02-15,13227.81695342
18_32_2013-02-22,11024.26752546
18_32_2013-03-01,7954.66294798
18_32_2013-03-08,8486.7040678
18_32_2013-03-15,7491.19677966
18_32_2013-03-22,7776.11067797
18_32_2013-03-29,7300.74821348
18_32_2013-04-05,7870.3674216
18_32_2013-04-12,7491.9779661
18_32_2013-04-19,7291.39186441
18_32_2013-04-26,7868.22506849
18_32_2013-05-03,10120.84363391
18_32_2013-05-10,11809.56067797
18_32_2013-05-17,12077.06186441
18_32_2013-05-24,9369.05308219
18_32_2013-05-31,10440.87233175
18_32_2013-06-07,9000.04101695
18_32_2013-06-14,8728.37779661
18_32_2013-06-21,9586.16661017
18_32_2013-06-28,9107.4224421
18_32_2013-07-05,9434.33390244
18_32_2013-07-12,9086.40847458
18_32_2013-07-19,8701.76728814
18_32_2013-07-26,8141.63294521
18_33_2012-11-02,9526.27724308
18_33_2012-11-09,8443.88326267
18_33_2012-11-16,8218.00420616
18_33_2012-11-23,14063.84087618
18_33_2012-11-30,8451.37078737
18_33_2012-12-07,12032.60961641
18_33_2012-12-14,14333.52497292
18_33_2012-12-21,17084.20878505
18_33_2012-12-28,5963.52360572
18_33_2013-01-04,5136.75902014
18_33_2013-01-11,4670.21686887
18_33_2013-01-18,4664.2999108
18_33_2013-01-25,4816.67472964
18_33_2013-02-01,8900.30680217
18_33_2013-02-08,10365.22675093
18_33_2013-02-15,9045.78358382
18_33_2013-02-22,8512.95081976
18_33_2013-03-01,7802.12728324
18_33_2013-03-08,7787.31220339
18_33_2013-03-15,8239.49305085
18_33_2013-03-22,8920.82864407
18_33_2013-03-29,8405.67509039
18_33_2013-04-05,8808.8474216
18_33_2013-04-12,8393.39864407
18_33_2013-04-19,7946.30067797
18_33_2013-04-26,7344.47369863
18_33_2013-05-03,6873.90142967
18_33_2013-05-10,7457.77457627
18_33_2013-05-17,7002.97932203
18_33_2013-05-24,8241.70376712
18_33_2013-05-31,9659.08759235
18_33_2013-06-07,8307.23813559
18_33_2013-06-14,7504.21966102
18_33_2013-06-21,7898.93966102
18_33_2013-06-28,8261.64050078
18_33_2013-07-05,7269.72777003
18_33_2013-07-12,7319.6059322
18_33_2013-07-19,7321.24525424
18_33_2013-07-26,6823.36883562
18_34_2012-11-02,17470.80703384
18_34_2012-11-09,17149.34517972
18_34_2012-11-16,17233.38362817
18_34_2012-11-23,19598.61465266
18_34_2012-11-30,17282.89070852
18_34_2012-12-07,18933.52595004
18_34_2012-12-14,20219.05549538
18_34_2012-12-21,23157.42650534
18_34_2012-12-28,12649.12710993
18_34_2013-01-04,13691.18855349
18_34_2013-01-11,12591.68975914
18_34_2013-01-18,12322.83911118
18_34_2013-01-25,12465.98620494
18_34_2013-02-01,17721.89216544
18_34_2013-02-08,20618.52227995
18_34_2013-02-15,19825.36523631
18_34_2013-02-22,20195.25696029
18_34_2013-03-01,20496.29524085
18_34_2013-03-08,22045.21322034
18_34_2013-03-15,22941.29186441
18_34_2013-03-22,24155.88271186
18_34_2013-03-29,21431.38354762
18_34_2013-04-05,22322.33599303
18_34_2013-04-12,23747.45644068
18_34_2013-04-19,25068.03491525
18_34_2013-04-26,22325.82089041
18_34_2013-05-03,24435.46434297
18_34_2013-05-10,25086.02932203
18_34_2013-05-17,25361.92
18_34_2013-05-24,29062.01643836
18_34_2013-05-31,29811.28481925
18_34_2013-06-07,27578.65084746
18_34_2013-06-14,24669.40830508
18_34_2013-06-21,24627.78864407
18_34_2013-06-28,25162.57980708
18_34_2013-07-05,27520.18648084
18_34_2013-07-12,23959.26305085
18_34_2013-07-19,21533.98932203
18_34_2013-07-26,19761.80616438
18_35_2012-11-02,3212.45427365
18_35_2012-11-09,3165.2600553
18_35_2012-11-16,3284.39982756
18_35_2012-11-23,3464.19393854
18_35_2012-11-30,3235.09868315
18_35_2012-12-07,3407.10797502
18_35_2012-12-14,3603.65239248
18_35_2012-12-21,4363.15598131
18_35_2012-12-28,2187.78483863
18_35_2013-01-04,2175.31209408
18_35_2013-01-11,2067.40799286
